EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
212716188,Monmore 11th Apr,A10 480m,11/04/2023 14:23,54617874,6. Volocita,0,6.4,1,1,1,1001,1,1001,0,2706.17,0
212716188,Monmore 11th Apr,A10 480m,11/04/2023 14:23,26986615,4. Beepee Sophie,0,9.8,1,1,1,1001,1,1001,0,2105.04,0
212716188,Monmore 11th Apr,A10 480m,11/04/2023 14:23,38165211,5. Relentless Zulu,1,2.15065559,1,1,1,1001,1,1001,0,27647.72,0
212716188,Monmore 11th Apr,A10 480m,11/04/2023 14:23,40463715,1. Taffy Tenacity,0,10.5,1,1,1,1001,1,1001,0,3255.84,0
212716188,Monmore 11th Apr,A10 480m,11/04/2023 14:23,49049345,3. Speed Trapper,0,41.12159036,1,1,1,1001,1,1001,0,1520.62,0
212716188,Monmore 11th Apr,A10 480m,11/04/2023 14:23,40756404,2. Relentless Lass,0,5.91313052,1,1,1,1001,1,1001,0,5792.73,0
212716190,Monmore 11th Apr,A6 480m,11/04/2023 14:42,45197231,4. Remarkable Hank,1,7.51315861,1,1,1,1001,1,1001,0,3722.46,0
212716190,Monmore 11th Apr,A6 480m,11/04/2023 14:42,40642617,3. Barker Tom,0,3.67751676,1,1,1,1001,1,1001,0,9499.96,0
212716190,Monmore 11th Apr,A6 480m,11/04/2023 14:42,47885455,2. Hes A Blade,0,8.22928351,1,1,1,1001,1,1001,0,2264.93,0
212716190,Monmore 11th Apr,A6 480m,11/04/2023 14:42,38841662,5. Skyfall Lima,0,18.5,1,1,1,1001,1,1001,0,2360.07,0
212716190,Monmore 11th Apr,A6 480m,11/04/2023 14:42,46066070,6. Vixons Beauty,0,4,1,1,1,1001,1,1001,0,9338.33,0
212716190,Monmore 11th Apr,A6 480m,11/04/2023 14:42,7025603,1. Token Rule,0,6,1,1,1,1001,1,1001,0,14955.37,0
212716192,Monmore 11th Apr,A4 480m,11/04/2023 15:02,50047014,3. Old Fort Sheikh,0,4.3,1,1,1,1001,1,1001,0,8299.1,0
212716192,Monmore 11th Apr,A4 480m,11/04/2023 15:02,39707527,2. Lacken Dot,0,9.2,1,1,1,1001,1,1001,0,3946.4,0
212716192,Monmore 11th Apr,A4 480m,11/04/2023 15:02,43936134,1. Swift Einstein,0,7.51921806,1,1,1,1001,1,1001,0,4814.9,0
212716192,Monmore 11th Apr,A4 480m,11/04/2023 15:02,39274365,4. Ballinakill John,1,1.91824433,1,1,1,1001,1,1001,0,24823.2,0
212716194,Monmore 11th Apr,S3 630m,11/04/2023 15:18,42252577,1. Sheriff Baby,0,13.79910614,1,1,1,1001,1,1001,0,2844.01,0
212716194,Monmore 11th Apr,S3 630m,11/04/2023 15:18,37389592,6. Footfield Ronnie,1,2.74255543,1,1,1,1001,1,1001,0,14897.89,0
212716194,Monmore 11th Apr,S3 630m,11/04/2023 15:18,41313749,4. Boogy Blu,0,5.6,1,1,1,1001,1,1001,0,7066.51,0
212716194,Monmore 11th Apr,S3 630m,11/04/2023 15:18,42610827,3. Glenside Flo,0,5.3,1,1,1,1001,1,1001,0,9978.74,0
212716194,Monmore 11th Apr,S3 630m,11/04/2023 15:18,39927524,5. Marys Majestic,0,20.39203662,1,1,1,1001,1,1001,0,4190.37,0
212716194,Monmore 11th Apr,S3 630m,11/04/2023 15:18,40883667,2. Aero Bubble,0,7.29766151,1,1,1,1001,1,1001,0,2594.13,0
212716196,Monmore 11th Apr,A4 480m,11/04/2023 15:38,45700409,1. Ballincrea Bud,1,4.2,1,1,1,1001,1,1001,0,8029.41,0
212716196,Monmore 11th Apr,A4 480m,11/04/2023 15:38,36973134,2. Kilara Montjeu,0,23.04106497,1,1,1,1001,1,1001,0,2505.1,0
212716196,Monmore 11th Apr,A4 480m,11/04/2023 15:38,47650068,4. Fearsome Flora,0,11.5,1,1,1,1001,1,1001,0,6782.23,0
212716196,Monmore 11th Apr,A4 480m,11/04/2023 15:38,41530981,5. Abigails Sugar,0,6.2,1,1,1,1001,1,1001,0,10179.39,0
212716196,Monmore 11th Apr,A4 480m,11/04/2023 15:38,40849784,3. Tee Cess Puma,0,2.12536416,1,1,1,1001,1,1001,0,31117.32,0
212716198,Monmore 11th Apr,A5 480m,11/04/2023 15:58,28213892,2. Cooly Woowoo,0,6.29379631,1,1,1,1001,1,1001,0,3388.22,0
212716198,Monmore 11th Apr,A5 480m,11/04/2023 15:58,43002205,3. New World,0,32,1,1,1,1001,1,1001,0,1469.66,0
212716198,Monmore 11th Apr,A5 480m,11/04/2023 15:58,54379727,6. Ballymac Cline,1,2.53897269,1,1,1,1001,1,1001,0,20479.08,0
212716198,Monmore 11th Apr,A5 480m,11/04/2023 15:58,46396379,1. Heathers Charm,0,11,1,1,1,1001,1,1001,0,3317.39,0
212716198,Monmore 11th Apr,A5 480m,11/04/2023 15:58,43045511,4. Crossfield Gerty,0,4.39815538,1,1,1,1001,1,1001,0,10407.29,0
212716198,Monmore 11th Apr,A5 480m,11/04/2023 15:58,41731432,5. Swift Magnifico,0,10.5,1,1,1,1001,1,1001,0,3416.39,0
212716200,Monmore 11th Apr,A4 480m,11/04/2023 16:18,44721392,5. Fabulous Ritzy,0,6.2,1,1,1,1001,1,1001,0,8160.46,0
212716200,Monmore 11th Apr,A4 480m,11/04/2023 16:18,54617875,2. Whyaye Son,1,2.96100207,1,1,1,1001,1,1001,0,21649.86,0
212716200,Monmore 11th Apr,A4 480m,11/04/2023 16:18,54617876,3. Vixons Acer,0,14.93475441,1,1,1,1001,1,1001,0,1705.21,0
212716200,Monmore 11th Apr,A4 480m,11/04/2023 16:18,48856429,6. Hello Charlie,0,6.8,1,1,1,1001,1,1001,0,2418.55,0
212716200,Monmore 11th Apr,A4 480m,11/04/2023 16:18,54093041,4. Newinn Luna,0,4.9,1,1,1,1001,1,1001,0,7513.04,0
212716200,Monmore 11th Apr,A4 480m,11/04/2023 16:18,53228234,1. Aero Wilma,0,9.92867448,1,1,1,1001,1,1001,0,3425.89,0
212716202,Monmore 11th Apr,A3 480m,11/04/2023 16:38,53893981,6. Slippy Thriller,0,4.3,1,1,1,1001,1,1001,0,10097.71,0
212716202,Monmore 11th Apr,A3 480m,11/04/2023 16:38,42606980,4. Speedaway Levi,0,5.7,1,1,1,1001,1,1001,0,5728.97,0
212716202,Monmore 11th Apr,A3 480m,11/04/2023 16:38,50724742,1. Vixons Bagheera,0,2.96814116,1,1,1,1001,1,1001,0,17048.64,0
212716202,Monmore 11th Apr,A3 480m,11/04/2023 16:38,48328221,2. Dysert King,1,36,1,1,1,1001,1,1001,0,1000.36,0
212716202,Monmore 11th Apr,A3 480m,11/04/2023 16:38,54230949,3. Dower Bolger,0,5.56016805,1,1,1,1001,1,1001,0,9524.19,0
212716202,Monmore 11th Apr,A3 480m,11/04/2023 16:38,43731295,5. Ranches Bandit,0,23,1,1,1,1001,1,1001,0,1343.46,0
212716204,Monmore 11th Apr,D2 264m,11/04/2023 16:58,48439892,2. Mumbo Jumbo,0,3.05,1,1,1,1001,1,1001,0,9711.88,0
212716204,Monmore 11th Apr,D2 264m,11/04/2023 16:58,46066074,3. One Day Ralph,1,13,1,1,1,1001,1,1001,0,2905.13,0
212716204,Monmore 11th Apr,D2 264m,11/04/2023 16:58,39533077,1. Rockburst Beauty,0,7,1,1,1,1001,1,1001,0,4464.27,0
212716204,Monmore 11th Apr,D2 264m,11/04/2023 16:58,37443854,5. Saturn Storm,0,2.31286873,1,1,1,1001,1,1001,0,15909.72,0
212716204,Monmore 11th Apr,D2 264m,11/04/2023 16:58,41565878,4. Kew Park Champ,0,38,1,1,1,1001,1,1001,0,1511.89,0
212716206,Monmore 11th Apr,A9 480m,11/04/2023 17:18,45773168,5. Outcloughgeorgia,0,20.80395366,1,1,1,1001,1,1001,0,1977.76,0
212716206,Monmore 11th Apr,A9 480m,11/04/2023 17:18,51158948,1. Jaycee Kay,0,4.2,1,1,1,1001,1,1001,0,7734.14,0
212716206,Monmore 11th Apr,A9 480m,11/04/2023 17:18,40910826,6. Church St Lucky,1,5.6,1,1,1,1001,1,1001,0,7183.52,0
212716206,Monmore 11th Apr,A9 480m,11/04/2023 17:18,37094886,3. Kaybee Blossom,0,3.58978712,1,1,1,1001,1,1001,0,5874.08,0
212716206,Monmore 11th Apr,A9 480m,11/04/2023 17:18,41656878,4. Culzean Ronnie,0,5.60868264,1,1,1,1001,1,1001,0,7542.81,0
212716206,Monmore 11th Apr,A9 480m,11/04/2023 17:18,44215436,2. Da Donn,0,11.8771168,1,1,1,1001,1,1001,0,1828.48,0
212716208,Monmore 11th Apr,A9 480m,11/04/2023 17:37,52159339,3. Knockbann Jack,1,3.23473344,1,1,1,1001,1,1001,0,18202.03,0
212716208,Monmore 11th Apr,A9 480m,11/04/2023 17:37,45700411,5. Woe Lisa,0,7,1,1,1,1001,1,1001,0,3314.37,0
212716208,Monmore 11th Apr,A9 480m,11/04/2023 17:37,49202797,1. Monkspath Marvel,0,17,1,1,1,1001,1,1001,0,2677.31,0
212716208,Monmore 11th Apr,A9 480m,11/04/2023 17:37,53352885,2. Aero Lee,0,3.55,1,1,1,1001,1,1001,0,14378.62,0
212716208,Monmore 11th Apr,A9 480m,11/04/2023 17:37,40943868,6. Jaguar Bobcat,0,8.09213628,1,1,1,1001,1,1001,0,2570.76,0
212716208,Monmore 11th Apr,A9 480m,11/04/2023 17:37,44468612,4. Springside Bud,0,13,1,1,1,1001,1,1001,0,2326.61,0
212716210,Monmore 11th Apr,A2 480m,11/04/2023 17:54,45150700,1. Aero Doreen,0,10,1,1,1,1001,1,1001,0,2287.59,0
212716210,Monmore 11th Apr,A2 480m,11/04/2023 17:54,53622543,6. Toems Mary,0,4.10376184,1,1,1,1001,1,1001,0,8753.74,0
212716210,Monmore 11th Apr,A2 480m,11/04/2023 17:54,45953973,2. Barnfield Barra,1,4.2171403,1,1,1,1001,1,1001,0,7504.1,0
212716210,Monmore 11th Apr,A2 480m,11/04/2023 17:54,43536104,3. Bloos Lucky Boy,0,7.4,1,1,1,1001,1,1001,0,2346.13,0
212716210,Monmore 11th Apr,A2 480m,11/04/2023 17:54,49598816,5. Aero Roland,0,4.2,1,1,1,1001,1,1001,0,5781.17,0
212716210,Monmore 11th Apr,A2 480m,11/04/2023 17:54,51418583,4. Piemans Jules,0,20,1,1,1,1001,1,1001,0,1412.13,0
212716357,Hove 11th Apr,A6 500m,11/04/2023 13:57,41423009,3. Tornaroy Tillie,0,4.8,1,1,1,1001,1,1001,0,5634.34,0
212716357,Hove 11th Apr,A6 500m,11/04/2023 13:57,37510409,1. Insane World,0,17.70954588,1,1,1,1001,1,1001,0,2341.33,0
212716357,Hove 11th Apr,A6 500m,11/04/2023 13:57,51002542,2. Blinkandyoumisit,1,4.1,1,1,1,1001,1,1001,0,8260.02,0
212716357,Hove 11th Apr,A6 500m,11/04/2023 13:57,51041736,6. Rapido Willow,0,6.4,1,1,1,1001,1,1001,0,3265.97,0
212716357,Hove 11th Apr,A6 500m,11/04/2023 13:57,43701919,4. Birdsofafeather,0,4.2,1,1,1,1001,1,1001,0,5712.46,0
212716357,Hove 11th Apr,A6 500m,11/04/2023 13:57,40133323,5. Distant Class,0,10.5,1,1,1,1001,1,1001,0,3751.11,0
212716359,Hove 11th Apr,A5 500m,11/04/2023 14:12,48499129,3. Rising Pebbles,0,6.08191016,1,1,1,1001,1,1001,0,5762.12,0
212716359,Hove 11th Apr,A5 500m,11/04/2023 14:12,53728479,2. Crossfield Lizzo,1,3.1,1,1,1,1001,1,1001,0,10827.82,0
212716359,Hove 11th Apr,A5 500m,11/04/2023 14:12,40680442,4. Pocket Baba,0,19.86236154,1,1,1,1001,1,1001,0,825.88,0
212716359,Hove 11th Apr,A5 500m,11/04/2023 14:12,36766580,6. Bluestar Gold,0,13.05144402,1,1,1,1001,1,1001,0,1933.66,0
212716359,Hove 11th Apr,A5 500m,11/04/2023 14:12,46976058,1. Blu Exile,0,3.41478185,1,1,1,1001,1,1001,0,10173.43,0
212716359,Hove 11th Apr,A5 500m,11/04/2023 14:12,50669028,5. Vigorous Onya,0,8.8,1,1,1,1001,1,1001,0,1878.73,0
212716361,Hove 11th Apr,A2 500m,11/04/2023 14:32,42220019,3. Eske,0,29.36284953,1,1,1,1001,1,1001,0,1608.12,0
212716361,Hove 11th Apr,A2 500m,11/04/2023 14:32,42252328,5. Droopys Comaneci,0,11,1,1,1,1001,1,1001,0,3380.37,0
212716361,Hove 11th Apr,A2 500m,11/04/2023 14:32,38993481,4. Sharp Teddy,0,10.49979544,1,1,1,1001,1,1001,0,2800.27,0
212716361,Hove 11th Apr,A2 500m,11/04/2023 14:32,51320573,1. Ridsdale Lady,0,3.35,1,1,1,1001,1,1001,0,7149.02,0
212716361,Hove 11th Apr,A2 500m,11/04/2023 14:32,48472407,6. Wastehouse Gold,0,6,1,1,1,1001,1,1001,0,3336.24,0
212716361,Hove 11th Apr,A2 500m,11/04/2023 14:32,4370053,2. Baffled,1,3.13836248,1,1,1,1001,1,1001,0,8551.87,0
212716363,Hove 11th Apr,D2 285m,11/04/2023 14:52,44746188,4. Insane Trader,0,5.3,1,1,1,1001,1,1001,0,2787.27,0
212716363,Hove 11th Apr,D2 285m,11/04/2023 14:52,39862469,6. Nightwatch Man,0,9.8,1,1,1,1001,1,1001,0,2198.97,0
212716363,Hove 11th Apr,D2 285m,11/04/2023 14:52,52918815,1. Musket Gun,0,2.62253991,1,1,1,1001,1,1001,0,12106.25,0
212716363,Hove 11th Apr,D2 285m,11/04/2023 14:52,54617862,2. Bregawn Kate,1,5.52374043,1,1,1,1001,1,1001,0,11891.65,0
212716363,Hove 11th Apr,D2 285m,11/04/2023 14:52,37271904,3. Tunnelroad Star,0,6.4,1,1,1,1001,1,1001,0,1959.47,0
212716365,Hove 11th Apr,A11 500m,11/04/2023 15:11,54380250,2. Antigua Fifi,0,6.95520442,1,1,1,1001,1,1001,0,5043.38,0
212716365,Hove 11th Apr,A11 500m,11/04/2023 15:11,41695193,5. Misfit Charm,0,11,1,1,1,1001,1,1001,0,1926.16,0
212716365,Hove 11th Apr,A11 500m,11/04/2023 15:11,54617863,4. Session Road,0,3.30446545,1,1,1,1001,1,1001,0,11318.59,0
212716365,Hove 11th Apr,A11 500m,11/04/2023 15:11,41504241,3. Rolo,0,28,1,1,1,1001,1,1001,0,1319.15,0
212716365,Hove 11th Apr,A11 500m,11/04/2023 15:11,53622950,6. Lismadine Bell,0,3.41306637,1,1,1,1001,1,1001,0,9196.65,0
212716365,Hove 11th Apr,A11 500m,11/04/2023 15:11,28791732,1. Insane Sienna,1,6.85661397,1,1,1,1001,1,1001,0,2021.6,0
212716367,Hove 11th Apr,A10 500m,11/04/2023 15:28,54617864,1. Testtube Punk,0,7.52934586,1,1,1,1001,1,1001,0,2158.98,0
212716367,Hove 11th Apr,A10 500m,11/04/2023 15:28,54348550,3. Ten Sixty Six,1,2.59749875,1,1,1,1001,1,1001,0,9865.88,0
212716367,Hove 11th Apr,A10 500m,11/04/2023 15:28,50398779,5. Itiswhatitis,0,19.52261456,1,1,1,1001,1,1001,0,2710.33,0
212716367,Hove 11th Apr,A10 500m,11/04/2023 15:28,8204775,4. Scarlet,0,13.0815707,1,1,1,1001,1,1001,0,2788.76,0
212716367,Hove 11th Apr,A10 500m,11/04/2023 15:28,41555015,2. Paige Girl,0,4.0311115,1,1,1,1001,1,1001,0,10209.89,0
212716367,Hove 11th Apr,A10 500m,11/04/2023 15:28,47403462,6. Melbury Ole Miss,0,8.90584906,1,1,1,1001,1,1001,0,1732.83,0
212716369,Hove 11th Apr,A2 500m,11/04/2023 15:48,41822959,3. Kesboro Ted,0,13,1,1,1,1001,1,1001,0,1247.72,0
212716369,Hove 11th Apr,A2 500m,11/04/2023 15:48,43499062,6. Sharp Bobby,0,5.31870361,1,1,1,1001,1,1001,0,7001.03,0
212716369,Hove 11th Apr,A2 500m,11/04/2023 15:48,49987846,5. Clairekeith Olly,0,7.8,1,1,1,1001,1,1001,0,2088.33,0
212716369,Hove 11th Apr,A2 500m,11/04/2023 15:48,42539800,4. Luscious Lucy,0,8,1,1,1,1001,1,1001,0,1923.12,0
212716369,Hove 11th Apr,A2 500m,11/04/2023 15:48,52983482,2. Gaffer,0,3.77179374,1,1,1,1001,1,1001,0,5910.03,0
212716369,Hove 11th Apr,A2 500m,11/04/2023 15:48,50216278,1. Hazelhill Madge,1,4.8,1,1,1,1001,1,1001,0,4016.29,0
212716371,Hove 11th Apr,A3 500m,11/04/2023 16:08,42327513,6. Manyana,0,4.01624552,1,1,1,1001,1,1001,0,7065.81,0
212716371,Hove 11th Apr,A3 500m,11/04/2023 16:08,37627268,1. Sheriff Cain,0,12.30669941,1,1,1,1001,1,1001,0,2777.59,0
212716371,Hove 11th Apr,A3 500m,11/04/2023 16:08,41483496,2. Crokers Velcro,0,14,1,1,1,1001,1,1001,0,2541.27,0
212716371,Hove 11th Apr,A3 500m,11/04/2023 16:08,42717283,4. Olive Tree,0,7.8,1,1,1,1001,1,1001,0,4595.18,0
212716371,Hove 11th Apr,A3 500m,11/04/2023 16:08,52855385,3. Bows Hill Star,0,4.5,1,1,1,1001,1,1001,0,12639.99,0
212716371,Hove 11th Apr,A3 500m,11/04/2023 16:08,41483492,5. Diegos Misty,1,4.289242,1,1,1,1001,1,1001,0,14623.26,0
212716373,Hove 11th Apr,A5 500m,11/04/2023 16:28,49786405,4. Coolavanny Berry,0,3.70072772,1,1,1,1001,1,1001,0,11232.24,0
212716373,Hove 11th Apr,A5 500m,11/04/2023 16:28,49258159,2. Alarming Awol,0,7.04131156,1,1,1,1001,1,1001,0,3632.22,0
212716373,Hove 11th Apr,A5 500m,11/04/2023 16:28,41137540,6. Helsinki Jet,0,7.2,1,1,1,1001,1,1001,0,2487.42,0
212716373,Hove 11th Apr,A5 500m,11/04/2023 16:28,47600182,1. Bee The Boshdog,1,5.57151164,1,1,1,1001,1,1001,0,6211.97,0
212716373,Hove 11th Apr,A5 500m,11/04/2023 16:28,42576813,3. Morrisseys Cross,0,5.31282691,1,1,1,1001,1,1001,0,9031.42,0
212716373,Hove 11th Apr,A5 500m,11/04/2023 16:28,2362839,5. Fast Bowler,0,11.5,1,1,1,1001,1,1001,0,2254.46,0
212716375,Hove 11th Apr,A7 500m,11/04/2023 16:48,39440345,4. Imafootielioness,0,9.91059739,1,1,1,1001,1,1001,0,4148.06,0
212716375,Hove 11th Apr,A7 500m,11/04/2023 16:48,51794366,2. Mo Mo Bosh,0,1.77406095,1,1,1,1001,1,1001,0,30755.65,0
212716375,Hove 11th Apr,A7 500m,11/04/2023 16:48,49159356,5. Charming Norah,0,18.86590233,1,1,1,1001,1,1001,0,1643.16,0
212716375,Hove 11th Apr,A7 500m,11/04/2023 16:48,51299597,6. Lulus Delight,1,14.19853477,1,1,1,1001,1,1001,0,2137.04,0
212716375,Hove 11th Apr,A7 500m,11/04/2023 16:48,42151837,3. Moyola Busy Beag,0,60.52374339,1,1,1,1001,1,1001,0,1273.19,0
212716375,Hove 11th Apr,A7 500m,11/04/2023 16:48,40722764,1. Enchanted Sioux,0,5,1,1,1,1001,1,1001,0,4511.96,0
212716377,Hove 11th Apr,A6 500m,11/04/2023 17:08,51506657,3. Paramaribo,1,2.59473358,1,1,1,1001,1,1001,0,10629.42,0
212716377,Hove 11th Apr,A6 500m,11/04/2023 17:08,14984113,1. Rogue Angel,0,11,1,1,1,1001,1,1001,0,2064.82,0
212716377,Hove 11th Apr,A6 500m,11/04/2023 17:08,38983459,6. Rogue Venom,0,7.4,1,1,1,1001,1,1001,0,2028.52,0
212716377,Hove 11th Apr,A6 500m,11/04/2023 17:08,50512811,4. Moving On Up,0,20.71749941,1,1,1,1001,1,1001,0,1467.97,0
212716377,Hove 11th Apr,A6 500m,11/04/2023 17:08,53228115,5. Hellofawhatever,0,9.92270249,1,1,1,1001,1,1001,0,1614.13,0
212716377,Hove 11th Apr,A6 500m,11/04/2023 17:08,52391256,2. Punk Rock Harley,0,4.3,1,1,1,1001,1,1001,0,7806.92,0
212716379,Hove 11th Apr,D3 285m,11/04/2023 17:28,54348555,2. Ashville Twirl,0,4.8,1,1,1,1001,1,1001,0,7360.48,0
212716379,Hove 11th Apr,D3 285m,11/04/2023 17:28,50488148,1. Insane Ace,0,7,1,1,1,1001,1,1001,0,3216.97,0
212716379,Hove 11th Apr,D3 285m,11/04/2023 17:28,40378967,3. Dognor Havana,1,2.66700885,1,1,1,1001,1,1001,0,13036,0
212716379,Hove 11th Apr,D3 285m,11/04/2023 17:28,45885350,6. Cillians Toast,0,30.67340789,1,1,1,1001,1,1001,0,1001.82,0
212716379,Hove 11th Apr,D3 285m,11/04/2023 17:28,44330733,4. Only If,0,6.8,1,1,1,1001,1,1001,0,3530.54,0
212716379,Hove 11th Apr,D3 285m,11/04/2023 17:28,40056007,5. Melbury Apollo,0,11,1,1,1,1001,1,1001,0,1615.7,0
212716381,Hove 11th Apr,A9 500m,11/04/2023 17:44,53865538,1. Antigua Sven,0,2.96,1,1,1,1001,1,1001,0,11566.36,0
212716381,Hove 11th Apr,A9 500m,11/04/2023 17:44,46869907,3. Im Justa Dopted,0,5.72596525,1,1,1,1001,1,1001,0,3904.95,0
212716381,Hove 11th Apr,A9 500m,11/04/2023 17:44,53655539,5. Bangon Rocky,0,13.26576185,1,1,1,1001,1,1001,0,2708.42,0
212716381,Hove 11th Apr,A9 500m,11/04/2023 17:44,49987848,6. The Big Cheese,0,7.2,1,1,1,1001,1,1001,0,3040.64,0
212716381,Hove 11th Apr,A9 500m,11/04/2023 17:44,52391253,2. Punk Rock Thief,0,4.13587476,1,1,1,1001,1,1001,0,6645.13,0
212716381,Hove 11th Apr,A9 500m,11/04/2023 17:44,36690216,4. Goldstar Lady,1,35.43553239,1,1,1,1001,1,1001,0,1116.74,0
212716383,Hove 11th Apr,A3 500m,11/04/2023 18:02,52480738,4. Do It Bud,0,32,1,1,1,1001,1,1001,0,778.4,0
212716383,Hove 11th Apr,A3 500m,11/04/2023 18:02,51944486,6. Burrows Diamond,0,6.2,1,1,1,1001,1,1001,0,2729.91,0
212716383,Hove 11th Apr,A3 500m,11/04/2023 18:02,53987828,1. Wastehouse Woody,1,2.08,1,1,1,1001,1,1001,0,15259.26,0
212716383,Hove 11th Apr,A3 500m,11/04/2023 18:02,51017444,5. Feelin Good,0,10.5,1,1,1,1001,1,1001,0,2037.17,0
212716383,Hove 11th Apr,A3 500m,11/04/2023 18:02,42540387,2. Bower Pat,0,6.2,1,1,1,1001,1,1001,0,5755.36,0
212716383,Hove 11th Apr,A3 500m,11/04/2023 18:02,42165564,3. Candolim Cracker,0,15.5,1,1,1,1001,1,1001,0,1072.46,0
212716400,Newcastle 11th Apr,A5 480m,11/04/2023 18:26,43806137,6. Da Manx Pirate,0,3.28487188,1,1,1,1001,1,1001,0,8935.98,0
212716400,Newcastle 11th Apr,A5 480m,11/04/2023 18:26,40028461,3. Glengar White,0,7.4,1,1,1,1001,1,1001,0,2877.63,0
212716400,Newcastle 11th Apr,A5 480m,11/04/2023 18:26,46299342,1. Wraysbury Beauty,0,7.9820584,1,1,1,1001,1,1001,0,1790.14,0
212716400,Newcastle 11th Apr,A5 480m,11/04/2023 18:26,49351952,2. Burgess Flight,1,12.98575708,1,1,1,1001,1,1001,0,1956.17,0
212716400,Newcastle 11th Apr,A5 480m,11/04/2023 18:26,50151517,4. All On Ice,0,3.8854078,1,1,1,1001,1,1001,0,5228.01,0
212716400,Newcastle 11th Apr,A5 480m,11/04/2023 18:26,50567750,5. Ellies Teddy,0,11.5,1,1,1,1001,1,1001,0,1812.34,0
212716402,Newcastle 11th Apr,HC 480m,11/04/2023 18:41,42027640,3. Play That Game,0,20,1,1,1,1001,1,1001,0,1852.27,0
212716402,Newcastle 11th Apr,HC 480m,11/04/2023 18:41,54617925,2. Arlos Clover,0,3.7,1,1,1,1001,1,1001,0,7606.35,0
212716402,Newcastle 11th Apr,HC 480m,11/04/2023 18:41,50092503,1. Caroles Brickie,0,11.5,1,1,1,1001,1,1001,0,2216.19,0
212716402,Newcastle 11th Apr,HC 480m,11/04/2023 18:41,48920440,4. Crooks Robin,0,5.9,1,1,1,1001,1,1001,0,3246.78,0
212716402,Newcastle 11th Apr,HC 480m,11/04/2023 18:41,54617926,5. Fionas Secret,0,7.6,1,1,1,1001,1,1001,0,2588.96,0
212716402,Newcastle 11th Apr,HC 480m,11/04/2023 18:41,50667458,6. Alnwick Badger,1,3.42563053,1,1,1,1001,1,1001,0,10149.59,0
212716404,Newcastle 11th Apr,A8 480m,11/04/2023 18:59,36476275,6. Shellam Ewa,0,11.5,1,1,1,1001,1,1001,0,942.01,0
212716404,Newcastle 11th Apr,A8 480m,11/04/2023 18:59,28751970,3. Farloe Moby,1,6.4,1,1,1,1001,1,1001,0,1563.28,0
212716404,Newcastle 11th Apr,A8 480m,11/04/2023 18:59,44350599,1. Eden Pele,0,4.5,1,1,1,1001,1,1001,0,2164,0
212716404,Newcastle 11th Apr,A8 480m,11/04/2023 18:59,54093981,5. My Uncle Bill,0,14.99229902,1,1,1,1001,1,1001,0,938.77,0
212716404,Newcastle 11th Apr,A8 480m,11/04/2023 18:59,50866997,2. Alnwick Charlie,0,2.55201176,1,1,1,1001,1,1001,0,5675.59,0
212716404,Newcastle 11th Apr,A8 480m,11/04/2023 18:59,49988502,4. Magpie Winnie,0,11.57371839,1,1,1,1001,1,1001,0,794.8,0
212716406,Newcastle 11th Apr,A6 480m,11/04/2023 19:16,42151850,1. Chiltern Amelia,0,4.6,1,1,1,1001,1,1001,0,4729.65,0
212716406,Newcastle 11th Apr,A6 480m,11/04/2023 19:16,39101865,6. Emers Trixie,0,19.13613147,1,1,1,1001,1,1001,0,3609.66,0
212716406,Newcastle 11th Apr,A6 480m,11/04/2023 19:16,46329024,5. Alnwick Patch,1,4.63099069,1,1,1,1001,1,1001,0,5298.54,0
212716406,Newcastle 11th Apr,A6 480m,11/04/2023 19:16,42739980,2. Bramble Cameron,0,4.65146538,1,1,1,1001,1,1001,0,2970.79,0
212716406,Newcastle 11th Apr,A6 480m,11/04/2023 19:16,43731261,3. Bitareef Bell,0,7,1,1,1,1001,1,1001,0,2474.38,0
212716406,Newcastle 11th Apr,A6 480m,11/04/2023 19:16,50567749,4. Magpie Wilma,0,6.32522224,1,1,1,1001,1,1001,0,3358.94,0
212716408,Newcastle 11th Apr,HC 480m,11/04/2023 19:34,40627235,3. Mylane Niamh,0,7.74132467,1,1,1,1001,1,1001,0,1962.77,0
212716408,Newcastle 11th Apr,HC 480m,11/04/2023 19:34,40839228,2. Adelante Steel,0,6.55114745,1,1,1,1001,1,1001,0,2540.98,0
212716408,Newcastle 11th Apr,HC 480m,11/04/2023 19:34,54617927,4. Blackhouse Dash,0,3.32353316,1,1,1,1001,1,1001,0,6365.03,0
212716408,Newcastle 11th Apr,HC 480m,11/04/2023 19:34,43233697,1. Supa Gorgeous,0,11.6613813,1,1,1,1001,1,1001,0,2008.68,0
212716408,Newcastle 11th Apr,HC 480m,11/04/2023 19:34,54350564,6. Ambervale Duke,1,7.2,1,1,1,1001,1,1001,0,2724.89,0
212716408,Newcastle 11th Apr,HC 480m,11/04/2023 19:34,40662621,5. Hes Ok Then,0,5,1,1,1,1001,1,1001,0,4757.51,0
212716410,Newcastle 11th Apr,A3 480m,11/04/2023 19:51,54617929,3. Anniegeturgun,0,3.07803402,1,1,1,1001,1,1001,0,11291.11,0
